cve,epss,percentile,percentile_subset,timestamp,date
CVE-2025-9815,0.000670000,0.210220000,0.8154486586493987,2025-10-29,2025-10-29
CVE-2025-9814,0.000360000,0.096260000,0.46322849213691025,2025-10-29,2025-10-29
CVE-2025-9813,0.000940000,0.271220000,0.8714153561517114,2025-10-29,2025-10-29
CVE-2025-9812,0.000940000,0.271220000,0.8714153561517114,2025-10-29,2025-10-29
CVE-2025-9811,0.000360000,0.096260000,0.46322849213691025,2025-10-29,2025-10-29
CVE-2025-9810,0.000180000,0.030860000,0.12789084181313598,2025-10-29,2025-10-29
CVE-2025-9809,0.000900000,0.264900000,0.8672525439407955,2025-10-29,2025-10-29
CVE-2025-9806,0.000140000,0.016530000,0.056429232192414434,2025-10-29,2025-10-29
CVE-2025-9805,0.000550000,0.172680000,0.7567067530064755,2025-10-29,2025-10-29
CVE-2025-9802,0.000370000,0.102930000,0.49791859389454207,2025-10-29,2025-10-29
CVE-2025-9801,0.000890000,0.262840000,0.8649398704902868,2025-10-29,2025-10-29
CVE-2025-9800,0.000550000,0.172680000,0.7567067530064755,2025-10-29,2025-10-29
CVE-2025-9799,0.000460000,0.140320000,0.6676688251618872,2025-10-29,2025-10-29
CVE-2025-9797,0.000350000,0.093920000,0.40564292321924145,2025-10-29,2025-10-29
CVE-2025-9796,0.000390000,0.110450000,0.5390841813135985,2025-10-29,2025-10-29
CVE-2025-9795,0.000260000,0.058020000,0.23172987974098058,2025-10-29,2025-10-29
CVE-2025-9794,0.000530000,0.164590000,0.740286771507863,2025-10-29,2025-10-29
CVE-2025-9793,0.000360000,0.096260000,0.46322849213691025,2025-10-29,2025-10-29
CVE-2025-9792,0.000360000,0.096260000,0.46322849213691025,2025-10-29,2025-10-29
CVE-2025-9791,0.000960000,0.275660000,0.8737280296022202,2025-10-29,2025-10-29
CVE-2025-9790,0.000370000,0.104340000,0.49791859389454207,2025-10-29,2025-10-29
CVE-2025-9789,0.000480000,0.147640000,0.706290471785384,2025-10-29,2025-10-29
CVE-2025-9788,0.000360000,0.096260000,0.46322849213691025,2025-10-29,2025-10-29
CVE-2025-9786,0.000360000,0.096260000,0.46322849213691025,2025-10-29,2025-10-29
CVE-2025-9783,0.001430000,0.353040000,0.9061054579093432,2025-10-29,2025-10-29
CVE-2025-9782,0.001430000,0.353040000,0.9061054579093432,2025-10-29,2025-10-29
CVE-2025-9781,0.001430000,0.353040000,0.9061054579093432,2025-10-29,2025-10-29
