cve,epss,percentile,percentile_subset,timestamp,date
CVE-2025-9815,0.000670000,0.210340000,0.816878612716763,2025-10-27,2025-10-27
CVE-2025-9814,0.000360000,0.096180000,0.4804624277456647,2025-10-27,2025-10-27
CVE-2025-9813,0.000940000,0.271240000,0.871907514450867,2025-10-27,2025-10-27
CVE-2025-9812,0.000940000,0.271240000,0.871907514450867,2025-10-27,2025-10-27
CVE-2025-9811,0.000360000,0.096180000,0.4804624277456647,2025-10-27,2025-10-27
CVE-2025-9810,0.000180000,0.030880000,0.13040462427745664,2025-10-27,2025-10-27
CVE-2025-9809,0.000900000,0.264910000,0.867514450867052,2025-10-27,2025-10-27
CVE-2025-9806,0.000140000,0.016470000,0.058265895953757224,2025-10-27,2025-10-27
CVE-2025-9805,0.000550000,0.172740000,0.7586127167630058,2025-10-27,2025-10-27
CVE-2025-9802,0.000370000,0.102840000,0.5135260115606937,2025-10-27,2025-10-27
CVE-2025-9801,0.000890000,0.262870000,0.8652023121387283,2025-10-27,2025-10-27
CVE-2025-9800,0.000550000,0.172740000,0.7586127167630058,2025-10-27,2025-10-27
CVE-2025-9799,0.000460000,0.139940000,0.6716763005780347,2025-10-27,2025-10-27
CVE-2025-9797,0.000350000,0.093830000,0.42265895953757227,2025-10-27,2025-10-27
CVE-2025-9796,0.000390000,0.110250000,0.5532947976878613,2025-10-27,2025-10-27
CVE-2025-9795,0.000260000,0.057650000,0.23583815028901733,2025-10-27,2025-10-27
CVE-2025-9794,0.000530000,0.164740000,0.7421965317919075,2025-10-27,2025-10-27
CVE-2025-9793,0.000360000,0.096180000,0.4804624277456647,2025-10-27,2025-10-27
CVE-2025-9792,0.000360000,0.096180000,0.4804624277456647,2025-10-27,2025-10-27
CVE-2025-9791,0.000960000,0.275700000,0.8742196531791907,2025-10-27,2025-10-27
CVE-2025-9790,0.000370000,0.104290000,0.5135260115606937,2025-10-27,2025-10-27
CVE-2025-9789,0.000480000,0.147750000,0.7095953757225434,2025-10-27,2025-10-27
CVE-2025-9788,0.000360000,0.096180000,0.4804624277456647,2025-10-27,2025-10-27
CVE-2025-9786,0.000360000,0.096180000,0.4804624277456647,2025-10-27,2025-10-27
CVE-2025-9783,0.001430000,0.353230000,0.9075144508670521,2025-10-27,2025-10-27
CVE-2025-9782,0.001430000,0.353230000,0.9075144508670521,2025-10-27,2025-10-27
CVE-2025-9781,0.001430000,0.353230000,0.9075144508670521,2025-10-27,2025-10-27
CVE-2025-9780,0.001430000,0.353230000,0.9075144508670521,2025-10-27,2025-10-27
CVE-2025-9779,0.001430000,0.353230000,0.9075144508670521,2025-10-27,2025-10-27
CVE-2025-9778,0.000120000,0.012690000,0.04439306358381503,2025-10-27,2025-10-27
CVE-2025-9775,0.000600000,0.188240000,0.7895953757225433,2025-10-27,2025-10-27
CVE-2025-9774,0.000290000,0.071520000,0.2938728323699422,2025-10-27,2025-10-27
CVE-2025-9773,0.000410000,0.119590000,0.6242774566473989,2025-10-27,2025-10-27
CVE-2025-9772,0.000600000,0.188240000,0.7895953757225433,2025-10-27,2025-10-27
CVE-2025-9771,0.000360000,0.096180000,0.4804624277456647,2025-10-27,2025-10-27
CVE-2025-9770,0.000380000,0.108830000,0.541271676300578,2025-10-27,2025-10-27
CVE-2025-9769,0.000590000,0.185530000,0.7840462427745665,2025-10-27,2025-10-27
CVE-2025-9768,0.000320000,0.083460000,0.3336416184971098,2025-10-27,2025-10-27
CVE-2025-9767,0.000370000,0.104290000,0.5135260115606937,2025-10-27,2025-10-27
CVE-2025-9766,0.000370000,0.104290000,0.5135260115606937,2025-10-27,2025-10-27
CVE-2025-9765,0.000370000,0.104290000,0.5135260115606937,2025-10-27,2025-10-27
CVE-2025-9764,0.000370000,0.104290000,0.5135260115606937,2025-10-27,2025-10-27
CVE-2025-9763,0.000370000,0.104290000,0.5135260115606937,2025-10-27,2025-10-27
CVE-2025-9761,0.000370000,0.104290000,0.5135260115606937,2025-10-27,2025-10-27
CVE-2025-9760,0.000550000,0.172370000,0.7586127167630058,2025-10-27,2025-10-27
CVE-2025-9759,0.000370000,0.104290000,0.5135260115606937,2025-10-27,2025-10-27
CVE-2025-9758,0.000320000,0.083460000,0.3336416184971098,2025-10-27,2025-10-27
CVE-2025-9757,0.000370000,0.104290000,0.5135260115606937,2025-10-27,2025-10-27
