cve,epss,percentile,percentile_subset,timestamp,date
CVE-2025-9815,0.000670000,0.210140000,0.8124421831637373,2025-10-31,2025-10-31
CVE-2025-9814,0.000360000,0.096720000,0.4595282146160962,2025-10-31,2025-10-31
CVE-2025-9813,0.000940000,0.271210000,0.8684088806660499,2025-10-31,2025-10-31
CVE-2025-9812,0.000940000,0.271210000,0.8684088806660499,2025-10-31,2025-10-31
CVE-2025-9811,0.000360000,0.096720000,0.4595282146160962,2025-10-31,2025-10-31
CVE-2025-9810,0.000180000,0.031050000,0.12696577243293247,2025-10-31,2025-10-31
CVE-2025-9809,0.000900000,0.264950000,0.8640148011100832,2025-10-31,2025-10-31
CVE-2025-9806,0.000140000,0.016630000,0.055735430157261796,2025-10-31,2025-10-31
CVE-2025-9805,0.000550000,0.172650000,0.7539315448658649,2025-10-31,2025-10-31
CVE-2025-9802,0.000370000,0.103250000,0.492368177613321,2025-10-31,2025-10-31
CVE-2025-9801,0.000890000,0.262910000,0.8630897317298798,2025-10-31,2025-10-31
CVE-2025-9800,0.000550000,0.172650000,0.7539315448658649,2025-10-31,2025-10-31
CVE-2025-9799,0.000460000,0.140680000,0.6644310823311749,2025-10-31,2025-10-31
CVE-2025-9797,0.000350000,0.094390000,0.4028677150786309,2025-10-31,2025-10-31
CVE-2025-9796,0.000390000,0.110780000,0.5358464384828863,2025-10-31,2025-10-31
CVE-2025-9795,0.000260000,0.058280000,0.23172987974098058,2025-10-31,2025-10-31
CVE-2025-9794,0.000530000,0.164780000,0.7375115633672525,2025-10-31,2025-10-31
CVE-2025-9793,0.000360000,0.096720000,0.4595282146160962,2025-10-31,2025-10-31
CVE-2025-9792,0.000360000,0.096720000,0.4595282146160962,2025-10-31,2025-10-31
CVE-2025-9791,0.000960000,0.275610000,0.8711840888066605,2025-10-31,2025-10-31
CVE-2025-9790,0.000370000,0.104690000,0.492368177613321,2025-10-31,2025-10-31
CVE-2025-9789,0.000480000,0.148120000,0.7032839962997225,2025-10-31,2025-10-31
CVE-2025-9788,0.000360000,0.096720000,0.4595282146160962,2025-10-31,2025-10-31
CVE-2025-9786,0.000360000,0.096720000,0.4595282146160962,2025-10-31,2025-10-31
CVE-2025-9783,0.001430000,0.353250000,0.9054116558741906,2025-10-31,2025-10-31
CVE-2025-9782,0.001430000,0.353250000,0.9054116558741906,2025-10-31,2025-10-31
CVE-2025-9781,0.001430000,0.353250000,0.9054116558741906,2025-10-31,2025-10-31
CVE-2025-9780,0.001430000,0.353250000,0.9054116558741906,2025-10-31,2025-10-31
CVE-2025-9779,0.001430000,0.353250000,0.9054116558741906,2025-10-31,2025-10-31
CVE-2025-9778,0.000120000,0.012790000,0.043478260869565216,2025-10-31,2025-10-31
CVE-2025-9775,0.000600000,0.188120000,0.7853839037927844,2025-10-31,2025-10-31
CVE-2025-9774,0.000290000,0.071560000,0.28746530989824237,2025-10-31,2025-10-31
CVE-2025-9773,0.000410000,0.120270000,0.6135522664199815,2025-10-31,2025-10-31
CVE-2025-9772,0.000600000,0.188120000,0.7853839037927844,2025-10-31,2025-10-31
CVE-2025-9771,0.000360000,0.096720000,0.4595282146160962,2025-10-31,2025-10-31
CVE-2025-9770,0.000380000,0.109410000,0.5226641998149861,2025-10-31,2025-10-31
CVE-2025-9769,0.000590000,0.185440000,0.7798334875115633,2025-10-31,2025-10-31
CVE-2025-9768,0.000320000,0.083970000,0.3122109158186864,2025-10-31,2025-10-31
CVE-2025-9767,0.000370000,0.104690000,0.492368177613321,2025-10-31,2025-10-31
