cve,epss,percentile,percentile_subset,timestamp,date
CVE-2025-9815,0.000670000,0.211490000,0.8493182343425005,2025-10-04,2025-10-04
CVE-2025-9814,0.000310000,0.078030000,0.41899699560896697,2025-10-04,2025-10-04
CVE-2025-9813,0.000940000,0.272390000,0.8902241737924659,2025-10-04,2025-10-04
CVE-2025-9812,0.000940000,0.272390000,0.8902241737924659,2025-10-04,2025-10-04
CVE-2025-9811,0.000310000,0.078030000,0.41899699560896697,2025-10-04,2025-10-04
CVE-2025-9810,0.000180000,0.030740000,0.14744626762190893,2025-10-04,2025-10-04
CVE-2025-9809,0.000900000,0.265900000,0.8862953547492489,2025-10-04,2025-10-04
CVE-2025-9806,0.000150000,0.020080000,0.09475387104229258,2025-10-04,2025-10-04
CVE-2025-9805,0.000550000,0.172810000,0.8021724058238965,2025-10-04,2025-10-04
CVE-2025-9802,0.000370000,0.103550000,0.6133579847469378,2025-10-04,2025-10-04
CVE-2025-9801,0.000660000,0.207950000,0.8463138433094523,2025-10-04,2025-10-04
CVE-2025-9800,0.000550000,0.172810000,0.8021724058238965,2025-10-04,2025-10-04
CVE-2025-9799,0.000460000,0.141020000,0.7374624451120869,2025-10-04,2025-10-04
CVE-2025-9797,0.000350000,0.092400000,0.5807718973884909,2025-10-04,2025-10-04
CVE-2025-9796,0.000390000,0.110880000,0.6470996071180957,2025-10-04,2025-10-04
CVE-2025-9795,0.000260000,0.058160000,0.2902703951929744,2025-10-04,2025-10-04
CVE-2025-9794,0.000460000,0.140510000,0.7374624451120869,2025-10-04,2025-10-04
CVE-2025-9793,0.000310000,0.078030000,0.41899699560896697,2025-10-04,2025-10-04
CVE-2025-9792,0.000310000,0.078030000,0.41899699560896697,2025-10-04,2025-10-04
CVE-2025-9791,0.000960000,0.276720000,0.8923041368153455,2025-10-04,2025-10-04
CVE-2025-9790,0.000320000,0.082680000,0.43078345273861796,2025-10-04,2025-10-04
CVE-2025-9789,0.000420000,0.126400000,0.6873122255604345,2025-10-04,2025-10-04
CVE-2025-9788,0.000310000,0.078030000,0.41899699560896697,2025-10-04,2025-10-04
CVE-2025-9786,0.000310000,0.078030000,0.41899699560896697,2025-10-04,2025-10-04
CVE-2025-9783,0.001660000,0.382960000,0.9311301132424312,2025-10-04,2025-10-04
CVE-2025-9782,0.001660000,0.382960000,0.9311301132424312,2025-10-04,2025-10-04
CVE-2025-9781,0.001660000,0.382960000,0.9311301132424312,2025-10-04,2025-10-04
CVE-2025-9780,0.001660000,0.382960000,0.9311301132424312,2025-10-04,2025-10-04
CVE-2025-9779,0.001660000,0.382960000,0.9311301132424312,2025-10-04,2025-10-04
CVE-2025-9778,0.000120000,0.013120000,0.04968800554656806,2025-10-04,2025-10-04
CVE-2025-9775,0.000440000,0.132070000,0.721978275941761,2025-10-04,2025-10-04
CVE-2025-9774,0.000290000,0.071050000,0.33834065172174715,2025-10-04,2025-10-04
CVE-2025-9773,0.000300000,0.074750000,0.3834065172174717,2025-10-04,2025-10-04
CVE-2025-9772,0.000440000,0.132070000,0.721978275941761,2025-10-04,2025-10-04
CVE-2025-9771,0.000310000,0.078030000,0.41899699560896697,2025-10-04,2025-10-04
